node_id	coding	meaning	parent_id	depth	top_branch_id	top_branch_code	selectable	is_target_code	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10
40710	I200	I20.0 Unstable angina	40700	3	1160	Block I20-I25	Y	Y	-0.0032003776853	-0.00132844085175	-0.00366161124981	-0.00198884080207	0.00597937708112	0.00370069127027	0.00102961775443	0.00421083472598	-0.000405772113468	0.00371448415839
40720	I201	I20.1 Angina pectoris with documented spasm	40700	3	1160	Block I20-I25	Y	Y	-0.00325748218186	-0.00129786910272	-0.00342231165002	-0.00182560415874	0.0056556506506	0.00367779025935	0.00108955359803	0.00404337459614	-0.000103863013038	0.00348469915675
40730	I208	I20.8 Other forms of angina pectoris	40700	3	1160	Block I20-I25	Y	Y	-0.00327747117318	-0.00127151240124	-0.00366005438851	-0.00200506561972	0.00594679404081	0.00366109978822	0.00115127908691	0.00423544837448	-0.00025904304466	0.0035790620106
40740	I209	I20.9 Angina pectoris, unspecified	40700	3	1160	Block I20-I25	Y	Y	-0.0032445619946	-0.00128175843496	-0.00360994695297	-0.00197879493462	0.00592218235304	0.00369937281829	0.00110876910901	0.00419067166137	-0.000281615287023	0.00362479724645
40750	I21	I21 Acute myocardial infarction	1160	2	1160	Block I20-I25	Y	Y	-0.00562610242912	-0.0018569908694	-0.00608470256739	-0.0017608327866	0.00358594971438	-3.27237015701e-05	-0.001564940824	0.00218039526759	-0.00146405230672	0.000717538104579
40760	I210	I21.0 Acute transmural myocardial infarction of anterior wall	40750	3	1160	Block I20-I25	Y	Y	-0.00581707864373	-0.00199699472872	-0.00627082016081	-0.00199130499079	0.00347525277131	-0.000217943509326	-0.00174422832235	0.00217312245442	-0.00157549186119	0.000644996691073
40770	I211	I21.1 Acute transmural myocardial infarction of inferior wall	40750	3	1160	Block I20-I25	Y	Y	-0.00572201527389	-0.00191515746237	-0.00619969652605	-0.00198260633929	0.00360651985322	-0.000163804641125	-0.00166071866554	0.00228585293034	-0.00156934650289	0.00074450175271
40780	I212	I21.2 Acute transmural myocardial infarction of other sites	40750	3	1160	Block I20-I25	Y	Y	-0.00570218821375	-0.00190045635606	-0.00618693450076	-0.00179727148615	0.00355476669532	-0.000108932721954	-0.00162848967612	0.00220892958054	-0.00151041445864	0.000714933807872
40790	I213	I21.3 Acute transmural myocardial infarction of unspecified site	40750	3	1160	Block I20-I25	Y	Y	-0.00569434453856	-0.00192674687081	-0.00620847138871	-0.00202257191291	0.00365066707712	-9.26236642805e-05	-0.00166279491522	0.00236158126806	-0.00163479020498	0.000777946340208
40800	I214	I21.4 Acute subendocardial myocardial infarction	40750	3	1160	Block I20-I25	Y	Y	-0.00579652719679	-0.00196136738664	-0.00628680196566	-0.00194717652704	0.00354686499953	-0.000167725685771	-0.00171171945697	0.00221192171441	-0.00156836772613	0.000662450443204
40810	I219	I21.9 Acute myocardial infarction, unspecified	40750	3	1160	Block I20-I25	Y	Y	-0.00580487706874	-0.0019419475806	-0.00630839152815	-0.00204785822249	0.00360794104044	-0.000208101641443	-0.00169788869892	0.00229467430025	-0.00162352793393	0.0007457583991
40820	I21X	I21.X Presumed acute myicardial infaction (unconfirmed)	40750	3	1160	Block I20-I25	Y	Y	-0.00575454113656	-0.00188984042921	-0.00625794271228	-0.00208858523194	0.00373737737885	-9.29847656069e-05	-0.00164244550978	0.00242874986372	-0.00165342344786	0.000788485311075
40830	I22	I22 Subsequent myocardial infarction	1160	2	1160	Block I20-I25	Y	Y	-0.000723691577944	0.00330689737017	-0.00330956319691	-0.00343435631392	0.00544048938981	0.000422862500598	0.000564790388389	0.00536695550502	-0.00298952393705	0.00129739721575
40840	I220	I22.0 Subsequent myocardial infarction of anterior wall	40830	3	1160	Block I20-I25	Y	Y	-0.000532450523733	0.00360751424959	-0.00327907845952	-0.00349105261051	0.00537273480898	0.000255409658413	0.00059439047033	0.0054107695397	-0.00306080556448	0.00117314556032
40850	I221	I22.1 Subsequent myocardial infarction of inferior wall	40830	3	1160	Block I20-I25	Y	Y	-0.000560382228218	0.00346793413055	-0.00327767431753	-0.00347683139675	0.00540983947387	0.000286150981657	0.000582749640459	0.0053826202973	-0.00303183220919	0.00118729902056
40860	I228	I22.8 Subsequent myocardial infarction of other sites	40830	3	1160	Block I20-I25	Y	Y	-0.000682916560711	0.00341435574056	-0.00336771799554	-0.00351169035729	0.00552967879611	0.000433442957275	0.000589125045713	0.00545651193256	-0.00307280272378	0.00128037397261
40870	I229	I22.9 Subsequent myocardial infarction of unspecified site	40830	3	1160	Block I20-I25	Y	Y	-0.000562588296452	0.00356387802479	-0.0032880434319	-0.00348117285242	0.00535914814262	0.000313420952726	0.00057683738901	0.00538728588724	-0.00304944113759	0.00118706445526
40880	I23	I23 Certain current complications following acute myocardial infarction	1160	2	1160	Block I20-I25	Y	Y	-0.00171303837584	0.00517993301424	-0.000367325226844	-0.00630285678888	0.0029509084107	0.000289031280915	0.00126706271398	0.00360050035403	0.00011730022839	0.00256193808965
40890	I230	I23.0 Haemopericardium as current complication following acute myocardial infarction	40880	3	1160	Block I20-I25	Y	Y	-0.00175425958477	0.00529699924279	-0.000401917499986	-0.00638486664048	0.00300323674881	0.000215548332546	0.0013158798701	0.00365796314336	8.82758796381e-05	0.00258284655185
40900	I231	I23.1 Atrial septal defect as current complication following acute myocardial infarction	40880	3	1160	Block I20-I25	Y	Y	-0.00167077536691	0.00529931232673	-0.000321313595097	-0.00654764169324	0.00302765350144	0.000193295225667	0.00127646459473	0.00365039159722	0.000255054306691	0.00264442592388
40910	I232	I23.2 Ventricular septal defect as current complication following acute myocardial infarction	40880	3	1160	Block I20-I25	Y	Y	-0.00175661154693	0.00542175538768	-0.000429782532591	-0.0066126996232	0.00307974280265	0.000204709478601	0.00130008246456	0.00374298478405	9.77308985484e-05	0.00271382645374
40920	I233	I23.3 Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction	40880	3	1160	Block I20-I25	Y	Y	-0.00182651593562	0.00553047760382	-0.000433869496095	-0.00662368951717	0.00292631510621	0.000221487159225	0.00126413682812	0.00368203275379	0.000144513044072	0.00257549782101
40930	I234	I23.4 Rupture of chordae tendineae as current complication following acute myocardial infarction	40880	3	1160	Block I20-I25	Y	Y	-0.00173978205104	0.0052764002095	-0.000370593809637	-0.00645069954203	0.00299819201824	0.000261644632393	0.00130416592741	0.00367715686717	0.000112807669236	0.00263422103745
