node_id	coding	meaning	parent_id	depth	top_branch_id	top_branch_code	selectable	is_target_code	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10
12600	C101	C10.1 Anterior surface of epiglottis	12580	3	440	Block C00-C14	Y	Y	-0.00258593304966	-0.00128184219035	-0.000714306196955	-0.00105018151558	0.00203138741888	0.00071193716004	-0.00162535512852	0.000764462970815	0.00240129060374	0.00166820452317
12610	C102	C10.2 Lateral wall of oropharynx	12580	3	440	Block C00-C14	Y	Y	-0.00227700164819	-0.000895491684701	-0.000155522761955	-0.00102118643362	0.00194885259822	0.000790723598871	-0.00166387914589	0.000487222051151	0.00173971531371	0.00128436747729
12620	C103	C10.3 Posterior wall of oropharynx	12580	3	440	Block C00-C14	Y	Y	-0.00253917852626	-0.000712749406685	-8.67045384925e-05	-0.00116708079934	0.00210103392207	0.000812370932662	-0.00178994602049	0.000398620064902	0.00185522800654	0.0014458768192
12630	C104	C10.4 Branchial cleft	12580	3	440	Block C00-C14	Y	Y	-0.00241846313364	-0.000803885345233	0.000153052654376	-0.00100349508969	0.00202003121613	0.000773269332504	-0.00173445629183	0.000243308061531	0.00180928887107	0.00153091503235
12640	C108	C10.8 Overlapping lesion of oropharynx	12580	3	440	Block C00-C14	Y	Y	-0.00205223364147	-0.00106752687007	-2.97560276999e-05	-0.00087970903976	0.00173305682446	0.000717333454962	-0.00138067803053	0.000362655717051	0.00164131399474	0.0012592197069
12650	C109	C10.9 Oropharynx, unspecified	12580	3	440	Block C00-C14	Y	Y	-0.00235688844386	-0.000586811916185	-0.000192491979965	-0.00130660190363	0.00222349591788	0.000815502408484	-0.00183404550203	0.00035242511373	0.00192304837741	0.0016787650954
12660	C11	C11 Malignant neoplasm of nasopharynx	440	2	440	Block C00-C14	Y	Y	0.000293396252936	0.00121350293603	0.000217714624156	-0.00112308375549	0.00154348609866	0.00133949821391	0.000623885611851	-0.00208245085984	6.12771227814e-05	0.000138116693949
12670	C110	C11.0 Superior wall of nasopharynx	12660	3	440	Block C00-C14	Y	Y	0.000918686820381	0.00107127388124	6.117721531e-05	-0.000881435229231	0.00220432953959	0.00227427601721	0.00069986327582	-0.00302186568396	-0.000134878922199	0.000168915123605
12680	C111	C11.1 Posterior wall of nasopharynx	12660	3	440	Block C00-C14	Y	Y	0.000699789774444	0.00101397294245	-3.38349253206e-05	-0.00113261797928	0.00195923285721	0.0014741935393	0.000660894706893	-0.00215739191677	4.45197039202e-05	0.000488679031481
12690	C112	C11.2 Lateral wall of nasopharynx	12660	3	440	Block C00-C14	Y	Y	0.000527526600028	0.00124517634878	5.04744232744e-05	-0.00138163913566	0.00129822282146	0.00138501745906	0.00092156133628	-0.00222780006241	0.000204282516786	0.000422259939499
12700	C113	C11.3 Anterior wall of nasopharynx	12660	3	440	Block C00-C14	Y	Y	0.000709683636754	0.000985617049689	9.36929807407e-05	-0.0011201354282	0.00212424219875	0.00170902968428	0.000674185634756	-0.00250830035733	0.000132145973541	0.000260285791741
12710	C118	C11.8 Overlapping lesion of nasopharynx	12660	3	440	Block C00-C14	Y	Y	0.000712816812418	0.00105661347591	9.70301075105e-06	-0.00118417328549	0.00220865867351	0.00190987445052	0.000658465649419	-0.00273586368293	9.57320405455e-05	0.000194764660834
12720	C119	C11.9 Nasopharynx, unspecified	12660	3	440	Block C00-C14	Y	Y	0.000831859410942	0.000829290551511	0.000109371158288	-0.000955165731959	0.0021978317785	0.00226114409583	0.000712076972701	-0.0032816616633	-0.000185424739506	9.17440488537e-05
12730	C12	C12 Malignant neoplasm of pyriform sinus	440	2	440	Block C00-C14	Y	Y	0.000736381549442	-0.000161233817136	0.00132341389903	-0.00115962511871	0.000831909076836	-0.000769806531704	-0.000372871580292	-0.000505461454376	-0.00130652346005	0.000242064886942
12740	C13	C13 Malignant neoplasm of hypopharynx	440	2	440	Block C00-C14	Y	Y	-0.00227632264549	0.00187784216803	-0.00153588480615	0.00155024517444	-0.000820808814885	-0.000587200418639	-0.00194040813508	0.00251168970605	8.52486915041e-05	-0.000592805620344
12750	C130	C13.0 Postcricoid region	12740	3	440	Block C00-C14	Y	Y	-0.00273877107676	0.00197538806255	-0.00168468845431	0.00204201165447	-0.00129004152768	0.000255044242792	-0.00201819634872	0.00246733071552	-0.000427852942373	-0.000851473241095
12760	C131	C13.1 Aryepiglottic fold, hypopharyngeal aspect	12740	3	440	Block C00-C14	Y	Y	-0.00221897921256	0.00172096975605	-0.00142059233045	0.00155313277179	-0.00101274237943	4.52326465107e-05	-0.00176232178909	0.00238450188994	-0.000429960672257	-0.000729690194737
12770	C132	C13.2 Posterior wall of hypopharynx	12740	3	440	Block C00-C14	Y	Y	-0.00211965963805	0.00180074690186	-0.00162548999061	0.00131938962438	-0.000769684119869	-0.000711322805857	-0.00199410553384	0.0026500430483	0.000108995651953	-0.000631927864593
12780	C138	C13.8 Overlapping lesion of hypopharynx	12740	3	440	Block C00-C14	Y	Y	-0.00243465864237	0.00201013910325	-0.00194431911661	0.0016378792066	-0.000951343519531	-0.000439793310537	-0.00200678330163	0.00263804475735	4.05826135594e-05	-0.000558470134107
12790	C139	C13.9 Hypopharynx, unspecified	12740	3	440	Block C00-C14	Y	Y	-0.00217430804629	0.00183182110291	-0.00139475519161	0.00158606835269	-0.000670742481399	-0.00033710445316	-0.00179526247712	0.00254903721014	-0.000209568845763	-0.000681923224155
12800	C14	C14 Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx	440	2	440	Block C00-C14	Y	Y	0.00249390512404	-0.00199927939479	-0.0011380038617	-0.00158850602159	-0.00176426853168	0.000567003167944	-0.0005980682124	-0.000151691705687	-0.00152257134774	0.000835196783393
12810	C140	C14.0 Pharynx, unspecified	12800	3	440	Block C00-C14	Y	Y	0.00268555149738	-0.00210173034633	-0.001259681004	-0.00136117931503	-0.00152087271612	0.000543773038008	-0.000408541850892	-0.000241804094474	-0.00132868045445	0.000742844830222
12820	C142	C14.2 Waldeyer's ring	12800	3	440	Block C00-C14	Y	Y	0.00278659578872	-0.00223416132132	-0.00144372331996	-0.0016052350174	-0.00168926583479	0.000146604983549	-0.000117945218844	-0.000196072749955	-0.00119272077232	0.00102760728571
12830	C148	C14.8 Overlapping lesion of lip, oral cavity and pharynx	12800	3	440	Block C00-C14	Y	Y	0.00258661175752	-0.00206194437931	-0.00118646559325	-0.00180087676446	-0.00192334146409	0.000587771788625	-0.000672590998338	-0.000195766111089	-0.00156741685217	0.000856255990317
12840	C15	C15 Malignant neoplasm of oesophagus	450	2	450	Block C15-C26	Y	Y	-0.0019059026033	-0.00107576894952	0.00128755569057	-0.00194800598563	0.00165372773495	-0.000882576543493	0.00126541504853	0.00143988664377	-0.000397872502606	0.000306328075347
12850	C150	C15.0 Cervical part of oesophagus	12840	3	450	Block C15-C26	Y	Y	-0.00132944976865	-0.00115536834747	0.000956823562779	-0.00150236435415	0.000944840067885	-0.0011287757527	0.00152975103928	0.0011552715991	-0.000897196584585	-0.000365023924615
12860	C151	C15.1 Thoracic part of oesophagus	12840	3	450	Block C15-C26	Y	Y	-0.0015019116196	-0.00171382364956	0.00082185322425	-0.00108762361276	0.00136853800647	-0.00110010421028	0.00159175087054	0.00181011675706	-0.000847517508651	-0.000196820904814
12870	C152	C15.2 Abdominal part of oesophagus	12840	3	450	Block C15-C26	Y	Y	-0.00133628418254	-0.00128236314634	0.000817676434653	-0.00127504857931	0.000879690707652	-0.00095062329387	0.0015393537965	0.00149052925415	-0.000972045123791	-0.000347515315748
12880	C153	C15.3 Upper third of oesophagus	12840	3	450	Block C15-C26	Y	Y	-0.00170298307623	-0.00170661699902	0.00114685879663	-0.00119115619191	0.00134236002487	-0.0015470442759	0.00170472174114	0.0015405820926	-0.00138039174348	-0.00024189871972
12890	C154	C15.4 Middle third of oesophagus	12840	3	450	Block C15-C26	Y	Y	-0.00131571404159	-0.00135315008033	0.000883081823678	-0.00128485564083	0.0013591508276	-0.0010103326924	0.00144470614191	0.00153051766546	-0.0011128582988	-2.26765917302e-05
12900	C155	C15.5 Lower third of oesophagus	12840	3	450	Block C15-C26	Y	Y	-0.0013690595424	-0.00197234983642	0.000807205437829	-0.000855585147677	0.00146190571739	-0.00186750901715	0.0016346495994	0.00153762655565	-0.000729385124598	-0.000412732588506
12910	C158	C15.8 Overlapping lesion of oesophagus	12840	3	450	Block C15-C26	Y	Y	-0.00159477786687	-0.00177637928203	0.00105736831153	-0.0011348869965	0.000887975240858	-0.00165271993994	0.0018201371832	0.00149879912449	-0.000499522704331	-0.000649164105655
12920	C159	C15.9 Oesophagus, unspecified	12840	3	450	Block C15-C26	Y	Y	-0.0014609680065	-0.00128277688808	0.0011624648298	-0.00164601573961	0.000832309911562	-0.00122782715265	0.00167271107123	0.00137083684106	-0.000602131680321	-0.000465956221602
12930	C16	C16 Malignant neoplasm of stomach	450	2	450	Block C15-C26	Y	Y	0.00163162456476	-0.000290225898663	-0.0022941277755	0.000345220219198	0.00087165495968	0.00103182147012	0.000334515554758	-0.000608466314068	2.63071791496e-05	0.00118387512067
12940	C160	C16.0 Cardia	12930	3	450	Block C15-C26	Y	Y	0.00191423359735	-0.000147707705189	-0.00256985221084	0.000550696205938	0.000968869830013	0.00110108888687	0.000286454429001	-0.000933610704454	0.000201306455011	0.00125917938656
12950	C161	C16.1 Fundus of stomach	12930	3	450	Block C15-C26	Y	Y	0.0018033210557	-0.00017135760814	-0.00283201712738	0.000898001284865	0.000849487376954	0.00107814415358	0.000419372987052	-0.00058660742153	0.000347599447037	0.00131409220503
12960	C162	C16.2 Body of stomach	12930	3	450	Block C15-C26	Y	Y	0.00122230612597	-7.6762938994e-05	-0.00224094339999	0.000442537467645	0.000836835984797	0.000915852819641	0.000623484324386	-0.000816818171927	-9.30123836953e-05	0.00101109805623
12970	C163	C16.3 Pyloric antrum	12930	3	450	Block C15-C26	Y	Y	0.00115144246866	-0.000137340574306	-0.00198739448979	-0.000102365662587	0.00110825981381	0.000849157590798	0.00077902141869	-0.000661852871207	-7.9854821383e-05	0.000787079553552
12980	C164	C16.4 Pylorus	12930	3	450	Block C15-C26	Y	Y	0.00203988589049	-0.000115648564285	-0.00275011970165	0.000594804848945	0.000972768034226	0.00110553236877	0.000570336155378	-0.000693670743463	6.63938831173e-05	0.00127141617444
12990	C165	C16.5 Lesser curvature of stomach, unspecified	12930	3	450	Block C15-C26	Y	Y	0.0018199888689	-0.000122915474623	-0.00290897923362	0.000860697578937	0.000916714802108	0.00110477787706	0.000858489426831	-0.000963151541737	-3.82801699659e-05	0.00145681001068
13000	C166	C16.6 Greater curvature of stomach, unspecified	12930	3	450	Block C15-C26	Y	Y	0.00156659443809	-0.000532148557623	-0.00274651041878	0.00101092260317	0.000789658009012	0.000949143585638	0.000224246072964	-0.000342385739918	0.000672222867449	0.00157239798818
13010	C168	C16.8 Overlapping lesion of stomach	12930	3	450	Block C15-C26	Y	Y	0.00213407976184	0.000136688153841	-0.00287355389706	0.000284891587859	0.00135010643699	0.00117139025597	0.0010099669163	-0.00121221688655	-0.000286450904057	0.00111474308464
13020	C169	C16.9 Stomach, unspecified	12930	3	450	Block C15-C26	Y	Y	0.0013229940587	-0.000344653216586	-0.00234746831835	0.000980365495016	0.000656655734921	0.00101422061597	0.00093684362518	-0.000891431353799	-8.42005739223e-05	0.00137182805746
13030	C17	C17 Malignant neoplasm of small intestine	450	2	450	Block C15-C26	Y	Y	0.00215760547526	0.000954963154074	-0.000721296569261	-0.00079667519441	-0.000773809707844	0.000912485129041	-0.00201073078428	-0.00247279401289	-0.000479947581436	0.00127448432917
13040	C170	C17.0 Duodenum	13030	3	450	Block C15-C26	Y	Y	0.00265617742848	0.000809798552206	-0.000140374504516	-0.000440712605327	-0.00109679698465	0.00043691824934	-0.00269515028881	-0.0025021655814	-0.000189024937683	0.00163882442201
13050	C171	C17.1 Jejunum	13030	3	450	Block C15-C26	Y	Y	0.00255743928152	0.000916154454627	-0.00051398223023	-0.000795349978628	-0.00107568387592	0.000701478259044	-0.00237209720604	-0.00269620114516	-0.000253374465966	0.00148035406831
13060	C172	C17.2 Ileum	13030	3	450	Block C15-C26	Y	Y	0.0023315719792	0.00123246896059	-0.000997158421617	-0.00138475693448	-0.000831735777029	0.00126813690391	-0.00192646415051	-0.00300636317059	-0.000516304215013	0.00132116173598
13070	C173	C17.3 Meckel's diverticulum	13030	3	450	Block C15-C26	Y	Y	0.00223851762104	0.000533304513904	0.000428672131735	5.77055580032e-05	-0.00130713967195	-0.00012010364437	-0.00258733534162	-0.00177128204732	9.95302383566e-05	0.00120761279699
13080	C178	C17.8 Overlapping lesion of small intestine	13030	3	450	Block C15-C26	Y	Y	0.00237534670908	0.000939180614264	-0.000549515355944	-0.000405008364216	-0.000675178767843	0.00077521271783	-0.00243225785419	-0.0023563643621	-0.000776869772844	0.00114998341826
13090	C179	C17.9 Small intestine, unspecified	13030	3	450	Block C15-C26	Y	Y	0.00221838146955	0.00114833538708	-0.00108353408606	-0.00102681844459	-0.000584611319903	0.00129295409014	-0.00187768838284	-0.00280093837165	-0.000942175811996	0.0010553797287
13100	C18	C18 Malignant neoplasm of colon	450	2	450	Block C15-C26	Y	Y	-0.000212756528681	0.00096040814737	0.000509268745491	0.00171041855619	-0.000955985554673	0.00210645100984	-2.75274044921e-05	0.000440889865839	0.00169096643153	-0.0019886097587
